SURVEY_DATE	PRODUCT_ID	PRODUCT_NAME	PRICE	VAT	EXCISE	NET	CHANGE
16.09.2019	5	LPG	602.07	108.57	147.27	346.23	-1.36
16.09.2019	6	Residual fuel oil	848.1	77.1	166.84	604.16	9
16.09.2019	8	Heavy fuel oil	456.89	0	31.39	425.5	-0.33
23.09.2019	1	Euro-Super 95	1589.68	286.66	728.4	574.62	19.18
23.09.2019	2	Automotive gas oil	1483.09	267.44	617.4	598.25	19.94
23.09.2019	3	Heating gas oil	1324.71	238.88	403.21	682.62	10.85
23.09.2019	5	LPG	601.83	108.53	147.27	346.03	-0.24
23.09.2019	6	Residual fuel oil	864.4	78.58	166.84	618.98	16.3
23.09.2019	8	Heavy fuel oil	469.78	0	31.39	438.39	12.89
30.09.2019	1	Euro-Super 95	1591.92	287.07	728.4	576.45	2.24
30.09.2019	2	Automotive gas oil	1485.67	267.91	617.4	600.36	2.58
30.09.2019	3	Heating gas oil	1318.71	237.8	403.21	677.7	-6
30.09.2019	5	LPG	600.39	108.27	147.27	344.85	-1.44
30.09.2019	6	Residual fuel oil	861.5	78.32	166.84	616.34	-2.9
30.09.2019	8	Heavy fuel oil	477.22	0	31.39	445.83	7.44
7.10.2019	1	Euro-Super 95	1585.51	285.91	728.4	571.2	-6.41
7.10.2019	2	Automotive gas oil	1479.13	266.73	617.4	595	-6.54
7.10.2019	3	Heating gas oil	1306.61	235.62	403.21	667.78	-12.1
7.10.2019	5	LPG	607.62	109.57	147.27	350.78	7.23
7.10.2019	6	Residual fuel oil	860.2	78.2	166.84	615.16	-1.3
7.10.2019	8	Heavy fuel oil	479.33	0	31.39	447.94	2.11
14.10.2019	1	Euro-Super 95	1579.07	284.75	728.4	565.92	-6.44
14.10.2019	2	Automotive gas oil	1472.95	265.61	617.4	589.94	-6.18
14.10.2019	3	Heating gas oil	1306.25	235.55	403.21	667.49	-0.36
14.10.2019	5	LPG	610.9	110.16	147.27	353.47	3.28
14.10.2019	6	Residual fuel oil	860.4	78.22	166.84	615.34	0.2
14.10.2019	8	Heavy fuel oil	479.89	0	31.39	448.5	0.56
21.10.2019	1	Euro-Super 95	1574.44	283.92	728.4	562.12	-4.63
21.10.2019	2	Automotive gas oil	1469.94	265.07	617.4	587.47	-3.01
21.10.2019	3	Heating gas oil	1308.82	236.02	403.21	669.59	2.57
21.10.2019	5	LPG	610.78	110.14	147.27	353.37	-0.12
21.10.2019	6	Residual fuel oil	859.8	78.16	166.84	614.8	-0.6
21.10.2019	8	Heavy fuel oil	468.11	0	31.39	436.72	-11.78
28.10.2019	1	Euro-Super 95	1571.89	283.46	728.4	560.03	-2.55
28.10.2019	2	Automotive gas oil	1467.93	264.71	617.4	585.82	-2.01
28.10.2019	3	Heating gas oil	1314.21	236.99	403.21	674.01	5.39
28.10.2019	5	LPG	610.1	110.02	147.27	352.81	-0.68
28.10.2019	6	Residual fuel oil	865.1	78.65	166.84	619.61	5.3
28.10.2019	8	Heavy fuel oil	476.78	0	31.39	445.39	8.67
4.11.2019	1	Euro-Super 95	1572.41	283.55	728.4	560.46	0.52
4.11.2019	2	Automotive gas oil	1469.23	264.94	617.4	586.89	1.3
4.11.2019	3	Heating gas oil	1310.11	236.25	403.21	670.65	-4.1
4.11.2019	5	LPG	610.4	110.07	147.27	353.06	0.3
4.11.2019	6	Residual fuel oil	859.7	78.15	166.84	614.71	-5.4
4.11.2019	8	Heavy fuel oil	475.78	0	31.39	444.39	-1
11.11.2019	1	Euro-Super 95	1573.73	283.79	728.4	561.54	1.32
11.11.2019	2	Automotive gas oil	1470.29	265.13	617.4	587.76	1.06
11.11.2019	3	Heating gas oil	1313.25	236.82	403.21	673.22	3.14
11.11.2019	5	LPG	610.34	110.06	147.27	353.01	-0.06
11.11.2019	6	Residual fuel oil	865.3	78.66	166.84	619.8	5.6
11.11.2019	8	Heavy fuel oil	482	0	31.39	450.61	6.22
18.11.2019	1	Euro-Super 95	1573.81	283.8	728.4	561.61	0.08
18.11.2019	2	Automotive gas oil	1469.99	265.08	617.4	587.51	-0.3
18.11.2019	3	Heating gas oil	1318.07	237.68	403.21	677.18	4.82
18.11.2019	5	LPG	609.29	109.87	147.27	352.15	-1.05
18.11.2019	6	Residual fuel oil	863.5	78.5	166.84	618.16	-1.8
18.11.2019	8	Heavy fuel oil	479.44	0	31.39	448.05	-2.56
25.11.2019	1	Euro-Super 95	1576.5	284.29	728.4	563.81	2.69
25.11.2019	2	Automotive gas oil	1470.24	265.13	617.4	587.71	0.25
25.11.2019	3	Heating gas oil	1316.75	237.45	403.21	676.09	-1.32
25.11.2019	5	LPG	609.26	109.87	147.27	352.12	-0.03
25.11.2019	6	Residual fuel oil	866.1	78.74	166.84	620.52	2.6
25.11.2019	8	Heavy fuel oil	485.22	0	31.39	453.83	5.78
2.12.2019	1	Euro-Super 95	1580.78	285.06	728.4	567.32	4.28
2.12.2019	2	Automotive gas oil	1476.32	266.22	617.4	592.7	6.08
2.12.2019	3	Heating gas oil	1323.11	238.59	403.21	681.31	6.36
2.12.2019	5	LPG	612.97	110.54	147.27	355.16	3.71
2.12.2019	6	Residual fuel oil	866.5	78.77	166.84	620.89	0.4
2.12.2019	8	Heavy fuel oil	485.33	0	31.39	453.94	0.11
9.12.2019	1	Euro-Super 95	1580.43	285	728.4	567.03	-0.35
9.12.2019	2	Automotive gas oil	1476.08	266.18	617.4	592.5	-0.24
9.12.2019	3	Heating gas oil	1321.86	238.37	403.21	680.28	-1.25
9.12.2019	5	LPG	615.34	110.96	147.27	357.11	2.37
9.12.2019	6	Residual fuel oil	875.5	79.59	166.84	629.07	9
9.12.2019	8	Heavy fuel oil	499.89	0	31.39	468.5	14.56
16.12.2019	1	Euro-Super 95	1578.01	284.56	728.4	565.05	-2.42
16.12.2019	2	Automotive gas oil	1474.37	265.87	617.4	591.1	-1.71
16.12.2019	3	Heating gas oil	1323.46	238.66	403.21	681.59	1.6
16.12.2019	5	LPG	616.34	111.14	147.27	357.93	1
16.12.2019	6	Residual fuel oil	879	79.91	166.84	632.25	3.5
16.12.2019	8	Heavy fuel oil	510.44	0	31.39	479.05	10.55
6.01.2020	1	Euro-Super 95	1590.14	286.75	728.4	574.99	12.13
6.01.2020	2	Automotive gas oil	1489.21	268.55	617.4	603.26	14.84
6.01.2020	3	Heating gas oil	1334.18	240.59	403.21	690.38	10.72
6.01.2020	5	LPG	631.76	113.92	147.27	370.57	15.42
6.01.2020	6	Residual fuel oil	897.6	81.6	166.84	649.16	18.6
6.01.2020	8	Heavy fuel oil	539	0	31.39	507.61	28.56
13.01.2020	1	Euro-Super 95	1593.76	287.4	728.4	577.96	3.62
13.01.2020	2	Automotive gas oil	1493.37	269.3	617.4	606.67	4.16
13.01.2020	3	Heating gas oil	1333.43	240.45	403.21	689.77	-0.75
13.01.2020	5	LPG	641.89	115.75	147.27	378.87	10.13
13.01.2020	6	Residual fuel oil	910.9	82.81	166.84	661.25	13.3
13.01.2020	8	Heavy fuel oil	574.33	0	31.39	542.94	35.33
20.01.2020	1	Euro-Super 95	1587.11	286.2	728.4	572.51	-6.65
20.01.2020	2	Automotive gas oil	1488.57	268.43	617.4	602.74	-4.8
20.01.2020	3	Heating gas oil	1319.68	237.98	403.21	678.49	-13.75
20.01.2020	5	LPG	643.87	116.11	147.27	380.49	1.98
20.01.2020	6	Residual fuel oil	898.5	81.68	166.84	649.98	-12.4
20.01.2020	8	Heavy fuel oil	553.78	0	31.39	522.39	-20.55
27.01.2020	1	Euro-Super 95	1587.13	286.2	728.4	572.53	0.02
27.01.2020	2	Automotive gas oil	1482.32	267.3	617.4	597.62	-6.25
27.01.2020	3	Heating gas oil	1303.61	235.08	403.21	665.32	-16.07
27.01.2020	5	LPG	644.01	116.13	147.27	380.61	0.14
27.01.2020	6	Residual fuel oil	890.4	80.95	166.84	642.61	-8.1
27.01.2020	8	Heavy fuel oil	534.67	0	31.39	503.28	-19.11
3.02.2020	1	Euro-Super 95	1570.49	283.2	728.4	558.89	-16.64
3.02.2020	2	Automotive gas oil	1468.97	264.9	617.4	586.67	-13.35
3.02.2020	3	Heating gas oil	1293.93	233.33	403.21	657.39	-9.68
3.02.2020	5	LPG	643.65	116.07	147.27	380.31	-0.36
3.02.2020	6	Residual fuel oil	881.5	80.14	166.84	634.52	-8.9
3.02.2020	8	Heavy fuel oil	514	0	31.39	482.61	-20.67
10.02.2020	1	Euro-Super 95	1554.68	280.35	728.4	545.93	-15.81
10.02.2020	2	Automotive gas oil	1450.67	261.6	617.4	571.67	-18.3
10.02.2020	3	Heating gas oil	1287.14	232.11	403.21	651.82	-6.79
10.02.2020	5	LPG	635.9	114.67	147.27	373.96	-7.75
10.02.2020	6	Residual fuel oil	854.64	77.69	166.84	610.11	-26.86
10.02.2020	8	Heavy fuel oil	488	0	31.39	456.61	-26
17.02.2020	1	Euro-Super 95	1547.14	278.99	728.4	539.75	-7.54
17.02.2020	2	Automotive gas oil	1441.36	259.92	617.4	564.04	-9.31
17.02.2020	3	Heating gas oil	1285.82	231.87	403.21	650.74	-1.32
17.02.2020	5	LPG	633.76	114.28	147.27	372.21	-2.14
17.02.2020	6	Residual fuel oil	850.73	77.34	166.84	606.55	-3.91
17.02.2020	8	Heavy fuel oil	495.88	0	31.39	464.49	7.88
24.02.2020	1	Euro-Super 95	1545.5	278.7	728.4	538.4	-1.64
24.02.2020	2	Automotive gas oil	1439.42	259.57	617.4	562.45	-1.94
24.02.2020	3	Heating gas oil	1290.36	232.69	403.21	654.46	4.54
24.02.2020	5	LPG	630.99	113.79	147.27	369.93	-2.77
24.02.2020	6	Residual fuel oil	854.18	77.65	166.84	609.69	3.45
24.02.2020	8	Heavy fuel oil	496	0	31.39	464.61	0.12
2.03.2020	1	Euro-Super 95	1540.15	277.73	728.4	534.02	-5.35
2.03.2020	2	Automotive gas oil	1432.16	258.26	617.4	556.5	-7.26
2.03.2020	3	Heating gas oil	1247.64	224.98	403.21	619.45	-42.72
2.03.2020	5	LPG	627.91	113.23	147.27	367.41	-3.08
2.03.2020	6	Residual fuel oil	811.73	73.79	166.84	571.1	-42.45
2.03.2020	8	Heavy fuel oil	445.75	0	31.39	414.36	-50.25
9.03.2020	1	Euro-Super 95	1522.31	274.51	728.4	519.4	-17.84
9.03.2020	2	Automotive gas oil	1414.2	255.02	617.4	541.78	-17.96
9.03.2020	3	Heating gas oil	1244.21	224.37	403.21	616.63	-3.43
9.03.2020	5	LPG	621.1	112	147.27	361.83	-6.81
9.03.2020	6	Residual fuel oil	814.36	74.03	166.84	573.49	2.63
9.03.2020	8	Heavy fuel oil	443.88	0	31.39	412.49	-1.87
16.03.2020	1	Euro-Super 95	1496.59	269.88	728.4	498.31	-25.72
16.03.2020	2	Automotive gas oil	1389.03	250.48	617.4	521.15	-25.17
16.03.2020	3	Heating gas oil	1168.86	210.78	403.21	554.87	-75.35
16.03.2020	5	LPG	616.6	111.19	147.27	358.14	-4.5
16.03.2020	6	Residual fuel oil	759.27	69.02	166.84	523.41	-55.09
16.03.2020	8	Heavy fuel oil	371.13	0	31.39	339.74	-72.75
23.03.2020	1	Euro-Super 95	1477.47	266.43	728.4	482.64	-19.12
23.03.2020	2	Automotive gas oil	1368.48	246.78	617.4	504.3	-20.55
23.03.2020	3	Heating gas oil	1140.57	205.68	403.21	531.68	-28.29
23.03.2020	5	LPG	615.6	111.01	147.27	357.32	-1
23.03.2020	6	Residual fuel oil	708.45	64.4	166.84	477.21	-50.82
23.03.2020	8	Heavy fuel oil	322.5	0	31.39	291.11	-48.63
30.03.2020	1	Euro-Super 95	1456.54	262.65	728.4	465.49	-20.93
30.03.2020	2	Automotive gas oil	1347.81	243.05	617.4	487.36	-20.67
30.03.2020	3	Heating gas oil	1157.18	208.67	403.21	545.3	16.61
30.03.2020	5	LPG	615.94	111.07	147.27	357.6	0.34
30.03.2020	6	Residual fuel oil	715.82	65.07	166.84	483.91	7.37
30.03.2020	8	Heavy fuel oil	302.38	0	31.39	270.99	-20.12
6.04.2020	1	Euro-Super 95	1436.81	259.1	728.4	449.31	-19.73
6.04.2020	2	Automotive gas oil	1328.02	239.48	617.4	471.14	-19.79
6.04.2020	3	Heating gas oil	1119.11	201.81	403.21	514.09	-38.07
6.04.2020	5	LPG	607.32	109.52	147.27	350.53	-8.62
6.04.2020	6	Residual fuel oil	687.45	62.5	166.84	458.11	-28.37
6.04.2020	8	Heavy fuel oil	287	0	31.39	255.61	-15.38
13.04.2020	1	Euro-Super 95	1422.27	256.47	728.4	437.4	-14.54
13.04.2020	2	Automotive gas oil	1315.6	237.24	617.4	460.96	-12.42
13.04.2020	3	Heating gas oil	1125.61	202.98	403.21	519.42	6.5
13.04.2020	5	LPG	601.65	108.49	147.27	345.89	-5.67
13.04.2020	6	Residual fuel oil	694.18	63.11	166.84	464.23	6.73
13.04.2020	8	Heavy fuel oil	304.63	0	31.39	273.24	17.63
20.04.2020	1	Euro-Super 95	1411.26	254.49	728.4	428.37	-11.01
20.04.2020	2	Automotive gas oil	1306.43	235.59	617.4	453.44	-9.17
20.04.2020	3	Heating gas oil	1092	196.92	403.21	491.87	-33.61
20.04.2020	5	LPG	601.23	108.42	147.27	345.54	-0.42
20.04.2020	6	Residual fuel oil	679.27	61.75	166.84	450.68	-14.91
20.04.2020	8	Heavy fuel oil	295.13	0	31.39	263.74	-9.5
27.04.2020	1	Euro-Super 95	1391.61	250.95	728.4	412.26	-19.65
27.04.2020	2	Automotive gas oil	1287.06	232.09	617.4	437.57	-19.37
27.04.2020	3	Heating gas oil	1061.43	191.41	403.21	466.81	-30.57
27.04.2020	5	LPG	598.97	108.01	147.27	343.69	-2.26
27.04.2020	6	Residual fuel oil	616.55	56.05	166.84	393.66	-62.72
27.04.2020	8	Heavy fuel oil	278.75	0	31.39	247.36	-16.38
4.05.2020	1	Euro-Super 95	1374.28	247.82	728.4	398.06	-17.33
4.05.2020	2	Automotive gas oil	1267.15	228.5	617.4	421.25	-19.91
4.05.2020	3	Heating gas oil	1051.46	189.61	403.21	458.64	-9.97
4.05.2020	5	LPG	597.69	107.78	147.27	342.64	-1.28
4.05.2020	6	Residual fuel oil	635.91	57.81	166.84	411.26	19.36
4.05.2020	8	Heavy fuel oil	283.13	0	31.39	251.74	4.38
11.05.2020	1	Euro-Super 95	1362.01	245.61	728.4	388	-12.27
11.05.2020	2	Automotive gas oil	1252.79	225.91	617.4	409.48	-14.36
11.05.2020	3	Heating gas oil	1066.18	192.26	403.21	470.71	14.72
11.05.2020	5	LPG	595.32	107.35	147.27	340.7	-2.37
11.05.2020	6	Residual fuel oil	643.55	58.5	166.84	418.21	7.64
11.05.2020	8	Heavy fuel oil	304.75	0	31.39	273.36	21.62
18.05.2020	1	Euro-Super 95	1356.75	244.66	728.4	383.69	-5.26
18.05.2020	2	Automotive gas oil	1247.39	224.94	617.4	405.05	-5.4
18.05.2020	3	Heating gas oil	1069.93	192.94	403.21	473.78	3.75
18.05.2020	5	LPG	593.8	107.08	147.27	339.45	-1.52
18.05.2020	6	Residual fuel oil	671.5	61.05	166.84	443.61	27.95
18.05.2020	8	Heavy fuel oil	312.63	0	31.39	281.24	7.88
25.05.2020	1	Euro-Super 95	1366.77	246.47	728.4	391.9	10.02
25.05.2020	2	Automotive gas oil	1256.37	226.56	617.4	412.41	8.98
25.05.2020	3	Heating gas oil	1087.89	196.18	403.21	488.5	17.96
25.05.2020	5	LPG	593.22	106.97	147.27	338.98	-0.58
25.05.2020	6	Residual fuel oil	698.55	63.5	166.84	468.21	27.05
25.05.2020	8	Heavy fuel oil	353.44	0	31.39	322.05	40.81
1.06.2020	1	Euro-Super 95	1371.48	247.32	728.4	395.76	4.71
1.06.2020	2	Automotive gas oil	1260.85	227.37	617.4	416.08	4.48
1.06.2020	3	Heating gas oil	1089.68	196.5	403.21	489.97	1.79
1.06.2020	5	LPG	592.93	106.92	147.27	338.74	-0.29
1.06.2020	6	Residual fuel oil	698	63.45	166.84	467.71	-0.55
1.06.2020	8	Heavy fuel oil	350	0	31.39	318.61	-3.44
8.06.2020	1	Euro-Super 95	1371.01	247.23	728.4	395.38	-0.47
8.06.2020	2	Automotive gas oil	1260.4	227.29	617.4	415.71	-0.45
8.06.2020	3	Heating gas oil	1102.43	198.8	403.21	500.42	12.75
8.06.2020	5	LPG	593.2	106.97	147.27	338.96	0.27
8.06.2020	6	Residual fuel oil	710.45	64.59	166.84	479.02	12.45
8.06.2020	8	Heavy fuel oil	366.22	0	31.39	334.83	16.22
15.06.2020	1	Euro-Super 95	1377.77	248.45	728.4	400.92	6.76
15.06.2020	2	Automotive gas oil	1266.49	228.38	617.4	420.71	6.09
15.06.2020	3	Heating gas oil	1092.79	197.06	403.21	492.52	-9.64
15.06.2020	5	LPG	593.45	107.02	147.27	339.16	0.25
15.06.2020	6	Residual fuel oil	706.27	64.21	166.84	475.22	-4.18
15.06.2020	8	Heavy fuel oil	367	0	31.39	335.61	0.78
22.06.2020	1	Euro-Super 95	1385.38	249.82	728.4	407.16	7.61
22.06.2020	2	Automotive gas oil	1273.05	229.57	617.4	426.08	6.56
22.06.2020	3	Heating gas oil	1110.29	200.22	403.21	506.86	17.5
22.06.2020	5	LPG	593.54	107.03	147.27	339.24	0.09
22.06.2020	6	Residual fuel oil	714.36	64.94	166.84	482.58	8.09
22.06.2020	8	Heavy fuel oil	377.78	0	31.39	346.39	10.78
29.06.2020	1	Euro-Super 95	1399.18	252.31	728.4	418.47	13.8
29.06.2020	2	Automotive gas oil	1285.53	231.82	617.4	436.31	12.48
29.06.2020	3	Heating gas oil	1112.39	200.59	403.21	508.59	2.1
29.06.2020	5	LPG	594.31	107.17	147.27	339.87	0.77
29.06.2020	6	Residual fuel oil	711.18	64.65	166.84	479.69	-3.18
29.06.2020	8	Heavy fuel oil	375.67	0	31.39	344.28	-2.11
6.07.2020	1	Euro-Super 95	1400.83	252.61	728.4	419.82	1.65
6.07.2020	2	Automotive gas oil	1287.79	232.22	617.4	438.17	2.26
6.07.2020	3	Heating gas oil	1125.14	202.89	403.21	519.04	12.75
6.07.2020	5	LPG	593.79	107.08	147.27	339.44	-0.52
6.07.2020	6	Residual fuel oil	716.18	65.11	166.84	484.23	5
6.07.2020	8	Heavy fuel oil	385	0	31.39	353.61	9.33
13.07.2020	1	Euro-Super 95	1403.8	253.14	728.4	422.26	2.97
13.07.2020	2	Automotive gas oil	1290.32	232.68	617.4	440.24	2.53
13.07.2020	3	Heating gas oil	1125.89	203.03	403.21	519.65	0.75
13.07.2020	5	LPG	594.2	107.15	147.27	339.78	0.41
13.07.2020	6	Residual fuel oil	715.91	65.08	166.84	483.99	-0.27
13.07.2020	8	Heavy fuel oil	385.56	0	31.39	354.17	0.56
20.07.2020	1	Euro-Super 95	1404.6	253.29	728.4	422.91	0.8
20.07.2020	2	Automotive gas oil	1290.83	232.77	617.4	440.66	0.51
20.07.2020	3	Heating gas oil	1127.46	203.31	403.21	520.94	1.57
20.07.2020	5	LPG	594.31	107.17	147.27	339.87	0.11
20.07.2020	6	Residual fuel oil	704.55	64.05	166.84	473.66	-11.36
20.07.2020	8	Heavy fuel oil	365.22	0	31.39	333.83	-20.34
27.07.2020	1	Euro-Super 95	1403.56	253.1	728.4	422.06	-1.04
27.07.2020	2	Automotive gas oil	1289.74	232.58	617.4	439.76	-1.09
27.07.2020	3	Heating gas oil	1127.54	203.33	403.21	521	0.08
27.07.2020	5	LPG	594.39	107.19	147.27	339.93	0.08
27.07.2020	6	Residual fuel oil	703.09	63.92	166.84	472.33	-1.46
27.07.2020	8	Heavy fuel oil	364.33	0	31.39	332.94	-0.89
3.08.2020	1	Euro-Super 95	1401.66	252.76	728.4	420.5	-1.9
3.08.2020	2	Automotive gas oil	1288.34	232.32	617.4	438.62	-1.4
3.08.2020	3	Heating gas oil	1118.29	201.66	403.21	513.42	-9.25
3.08.2020	5	LPG	594.37	107.18	147.27	339.92	-0.02
3.08.2020	6	Residual fuel oil	697.45	63.4	166.84	467.21	-5.64
3.08.2020	8	Heavy fuel oil	358.33	0	31.39	326.94	-6
10.08.2020	1	Euro-Super 95	1397.66	252.04	728.4	417.22	-4
10.08.2020	2	Automotive gas oil	1284.32	231.6	617.4	435.32	-4.02
10.08.2020	3	Heating gas oil	1120.75	202.1	403.21	515.44	2.46
10.08.2020	5	LPG	593.96	107.11	147.27	339.58	-0.41
10.08.2020	6	Residual fuel oil	695.73	63.25	166.84	465.64	-1.72
10.08.2020	8	Heavy fuel oil	362.89	0	31.39	331.5	4.56
17.08.2020	1	Euro-Super 95	1398.23	252.14	728.4	417.69	0.57
17.08.2020	2	Automotive gas oil	1284.55	231.64	617.4	435.51	0.23
17.08.2020	3	Heating gas oil	1119.71	201.91	403.21	514.59	-1.04
17.08.2020	5	LPG	594.28	107.17	147.27	339.84	0.32
17.08.2020	6	Residual fuel oil	696.82	63.35	166.84	466.63	1.09
17.08.2020	8	Heavy fuel oil	363.78	0	31.39	332.39	0.89
24.08.2020	1	Euro-Super 95	1399.68	252.4	728.4	418.88	1.45
24.08.2020	2	Automotive gas oil	1285.56	231.82	617.4	436.34	1.01
24.08.2020	3	Heating gas oil	1115.79	201.21	403.21	511.37	-3.92
24.08.2020	5	LPG	595.86	107.45	147.27	341.14	1.58
24.08.2020	6	Residual fuel oil	695.09	63.19	166.84	465.06	-1.73
24.08.2020	8	Heavy fuel oil	361.89	0	31.39	330.5	-1.89
31.08.2020	1	Euro-Super 95	1400.08	252.47	728.4	419.21	0.4
31.08.2020	2	Automotive gas oil	1285.19	231.76	617.4	436.03	-0.37
31.08.2020	3	Heating gas oil	1110.96	200.34	403.21	507.41	-4.83
31.08.2020	5	LPG	594.59	107.22	147.27	340.1	-1.27
31.08.2020	6	Residual fuel oil	692.73	62.98	166.84	462.91	-2.36
31.08.2020	8	Heavy fuel oil	362.78	0	31.39	331.39	0.89
7.09.2020	1	Euro-Super 95	1398.48	252.18	728.4	417.9	-1.6
7.09.2020	2	Automotive gas oil	1281.64	231.12	617.4	433.12	-3.55
7.09.2020	3	Heating gas oil	1099.14	198.21	403.21	497.72	-11.82
7.09.2020	5	LPG	593.45	107.02	147.27	339.16	-1.14
7.09.2020	6	Residual fuel oil	683.82	62.17	166.84	454.81	-8.91
7.09.2020	8	Heavy fuel oil	351	0	31.39	319.61	-11.78
14.09.2020	1	Euro-Super 95	1392.04	251.02	728.4	412.62	-6.44
14.09.2020	2	Automotive gas oil	1274.28	229.79	617.4	427.09	-7.36
14.09.2020	3	Heating gas oil	1086.14	195.86	403.21	487.07	-13
14.09.2020	5	LPG	593.35	107	147.27	339.08	-0.1
14.09.2020	6	Residual fuel oil	675.18	61.38	166.84	446.96	-8.64
14.09.2020	8	Heavy fuel oil	344	0	31.39	312.61	-7
21.09.2020	1	Euro-Super 95	1388.7	250.42	728.4	409.88	-3.34
21.09.2020	2	Automotive gas oil	1267.41	228.55	617.4	421.46	-6.87
21.09.2020	3	Heating gas oil	1090.46	196.64	403.21	490.61	4.32
21.09.2020	5	LPG	592.7	106.88	147.27	338.55	-0.65
21.09.2020	6	Residual fuel oil	682.45	62.04	166.84	453.57	7.27
21.09.2020	8	Heavy fuel oil	355.89	0	31.39	324.5	11.89
28.09.2020	1	Euro-Super 95	1389.54	250.57	728.4	410.57	0.84
28.09.2020	2	Automotive gas oil	1264.94	228.1	617.4	419.44	-2.47
28.09.2020	3	Heating gas oil	1084.18	195.51	403.21	485.46	-6.28
28.09.2020	5	LPG	592.25	106.8	147.27	338.18	-0.45
28.09.2020	6	Residual fuel oil	677.64	61.6	166.84	449.2	-4.81
28.09.2020	8	Heavy fuel oil	353.56	0	31.39	322.17	-2.33
5.10.2020	1	Euro-Super 95	1388.24	250.34	728.4	409.5	-1.3
5.10.2020	2	Automotive gas oil	1262.69	227.7	617.4	417.59	-2.25
5.10.2020	3	Heating gas oil	1087.18	196.05	403.21	487.92	3
5.10.2020	5	LPG	591.69	106.7	147.27	337.72	-0.56
5.10.2020	6	Residual fuel oil	680	61.82	166.84	451.34	2.36
5.10.2020	8	Heavy fuel oil	354.11	0	31.39	322.72	0.55
12.10.2020	1	Euro-Super 95	1388.63	250.41	728.4	409.82	0.39
12.10.2020	2	Automotive gas oil	1261	227.39	617.4	416.21	-1.69
12.10.2020	3	Heating gas oil	1088.75	196.33	403.21	489.21	1.57
12.10.2020	5	LPG	591.76	106.71	147.27	337.78	0.07
12.10.2020	6	Residual fuel oil	689.82	62.71	166.84	460.27	9.82
12.10.2020	8	Heavy fuel oil	368.33	0	31.39	336.94	14.22
19.10.2020	1	Euro-Super 95	1389.14	250.5	728.4	410.24	0.51
19.10.2020	2	Automotive gas oil	1260.48	227.3	617.4	415.78	-0.52
19.10.2020	3	Heating gas oil	1088.93	196.36	403.21	489.36	0.18
19.10.2020	5	LPG	592.35	106.82	147.27	338.26	0.59
19.10.2020	6	Residual fuel oil	691.64	62.88	166.84	461.92	1.82
19.10.2020	8	Heavy fuel oil	369.22	0	31.39	337.83	0.89
26.10.2020	1	Euro-Super 95	1387.72	250.24	728.4	409.08	-1.42
26.10.2020	2	Automotive gas oil	1258.51	226.94	617.4	414.17	-1.97
26.10.2020	3	Heating gas oil	1085.36	195.72	403.21	486.43	-3.57
26.10.2020	5	LPG	591.89	106.73	147.27	337.89	-0.46
26.10.2020	6	Residual fuel oil	690.36	62.76	166.84	460.76	-1.28
26.10.2020	8	Heavy fuel oil	367.89	0	31.39	336.5	-1.33
2.11.2020	1	Euro-Super 95	1383.88	249.55	728.4	405.93	-3.84
2.11.2020	2	Automotive gas oil	1254.77	226.27	617.4	411.1	-3.74
2.11.2020	3	Heating gas oil	1069.79	192.91	403.21	473.67	-15.57
2.11.2020	5	LPG	591.55	106.67	147.27	337.61	-0.34
2.11.2020	6	Residual fuel oil	677.18	61.56	166.84	448.78	-13.18
2.11.2020	8	Heavy fuel oil	354.89	0	31.39	323.5	-13
9.11.2020	1	Euro-Super 95	1378.34	248.55	728.4	401.39	-5.54
9.11.2020	2	Automotive gas oil	1248.72	225.18	617.4	406.14	-6.05
9.11.2020	3	Heating gas oil	1072.5	193.4	403.21	475.89	2.71
9.11.2020	5	LPG	592.46	106.84	147.27	338.35	0.91
9.11.2020	6	Residual fuel oil	677.64	61.6	166.84	449.2	0.46
9.11.2020	8	Heavy fuel oil	364.56	0	31.39	333.17	9.67
16.11.2020	1	Euro-Super 95	1385.46	249.84	728.4	407.22	7.12
16.11.2020	2	Automotive gas oil	1255.3	226.37	617.4	411.53	6.58
16.11.2020	3	Heating gas oil	1089.29	196.43	403.21	489.65	16.79
16.11.2020	5	LPG	593.49	107.02	147.27	339.2	1.03
16.11.2020	6	Residual fuel oil	690.09	62.74	166.84	460.51	12.45
16.11.2020	8	Heavy fuel oil	380.11	0	31.39	348.72	15.55
23.11.2020	1	Euro-Super 95	1393.24	251.24	728.4	413.6	7.78
23.11.2020	2	Automotive gas oil	1264.11	227.95	617.4	418.76	8.81
23.11.2020	3	Heating gas oil	1097.21	197.86	403.21	496.14	7.92
23.11.2020	5	LPG	597.05	107.66	147.27	342.12	3.56
23.11.2020	6	Residual fuel oil	692.09	62.92	166.84	462.33	2
23.11.2020	8	Heavy fuel oil	379.44	0	31.39	348.05	-0.67
30.11.2020	1	Euro-Super 95	1403.62	253.11	728.4	422.11	10.38
30.11.2020	2	Automotive gas oil	1275.25	229.96	617.4	427.89	11.14
30.11.2020	3	Heating gas oil	1117.96	201.6	403.21	513.15	20.75
30.11.2020	5	LPG	603.39	108.81	147.27	347.31	6.34
30.11.2020	6	Residual fuel oil	713.45	64.86	166.84	481.75	21.36
30.11.2020	8	Heavy fuel oil	392.22	0	31.39	360.83	12.78
7.12.2020	1	Euro-Super 95	1409.34	254.14	728.4	426.8	5.72
